title,actor
"黄色的眼泪","二宫和也"
"黄色的眼泪","相叶雅纪"
"黄色的眼泪","樱井翔"
"黄色的眼泪","大野智"
"黄色的眼泪","松本润"
"黄色的眼泪","香椎由宇"
"浮云","高峰秀子"
"浮云","森雅之"
"浮云","冈田茉莉子"
"乌龟意外之速游","上野树里"
"乌龟意外之速游","苍井优"
"乌龟意外之速游","岩松了"
"乌龟意外之速游","布施绘里"
"乌龟意外之速游","要润"
"乌龟意外之速游","伊武雅刀"
"罗马浴场2","伊凡·科斯塔迪诺夫"
"罗马浴场2","北村一辉"
"罗马浴场2","上户彩"
"罗马浴场2","阿部宽"
"罗马浴场2","竹内力"
"罗马浴场2","市村正亲"
"罗马浴场2","宍户开"
"罗马浴场2","笹野高史"
"罗马浴场2","Robert Baldwin"
"罗马浴场2","白木实"
"摇滚新乐团","水岛宏"
"摇滚新乐团","佐藤健"
"摇滚新乐团","桐谷健太"
"摇滚新乐团","中村苍"
"摇滚新乐团","向井理"
"摇滚新乐团","忽那汐里"
"玩偶","菅野美穗"
"玩偶","深田恭子"
"玩偶","西岛秀俊"
"玩偶","三桥达也"
"玩偶","松原智惠子"
"玩偶","岸本加世子"
"玩偶","津田宽治"
"蒲公英","山崎努"
"蒲公英","宫本信子"
"蒲公英","役所广司"
"蒲公英","大泷秀治"
"蒲公英","渡边谦"
"蒲公英","津川雅彦"
"蒲公英","冈田茉莉子"
"蒲公英","井川比佐志"
"蒲公英","桥爪功"
"蒲公英","中村伸郎"
"蒲公英","藤田敏八"
"阴阳师2","野村万斋"
"阴阳师2","伊藤英明"
"阴阳师2","深田恭子"
"阴阳师2","市原隼人"
"攻壳机动队SSS","田中敦子"
"攻壳机动队SSS","大塚明夫"
"攻壳机动队SSS","阪修"
"攻壳机动队SSS","仲野裕 Yutaka Nakano"
"攻壳机动队SSS","大川透"
"攻壳机动队SSS","小野冢贵志 Takashi Onozuka"
"攻壳机动队SSS","无山寺宏一 Kôichi Yamadera"
"攻壳机动队SSS","山口太郎 Taro Yamaguchi"
"爱犬的奇迹","船越英一郎"
"爱犬的奇迹","松本明子"
"爱犬的奇迹","广田亮平"
"爱犬的奇迹","佐佐木麻绪"
"蓝色青春","松田龙平"
"蓝色青春","新井浩文"
"蓝色青春","高冈奏辅"
"蓝色青春","忍成修吾"
"蓝色青春","塚本高史"
"蓝色青春","瑛太"
"神秘列车","永濑正敏"
"神秘列车","工藤夕贵"
"神秘列车","茱迪·马克尔"
"神秘列车","尼可莱塔·布拉斯基"
"神秘列车","史蒂夫·布西密"
"租赁猫","市川实日子"
"租赁猫","草村礼子"
"租赁猫","光石研"
"租赁猫","山田真歩"
"租赁猫","田中圭"
"租赁猫","小林克也"
"眼镜","小林聪美"
"眼镜","加濑亮"
"眼镜","市川实日子"
"眼镜","光石研"
"眼镜","药师丸博子"
"眼镜","罇真佐子"
"完美的蛇颈龙之日","佐藤健 Takeru Satô"
"完美的蛇颈龙之日","绫濑遥"
"完美的蛇颈龙之日","中谷美纪"
"完美的蛇颈龙之日","小田切让"
"完美的蛇颈龙之日","染谷将太"
"完美的蛇颈龙之日","堀部圭亮"
"完美的蛇颈龙之日","松重丰"
"完美的蛇颈龙之日","小泉今日子"
"诈欺猎人","山下智久"
"诈欺猎人","堀北真希"
"诈欺猎人","大地真央"
"诈欺猎人","竹中直人"
"诈欺猎人","哀川翔"
"诈欺猎人","山﨑努"
"诈欺猎人","市川由衣"
"鸭子和野鸭子的投币式自动存放柜","滨田岳"
"鸭子和野鸭子的投币式自动存放柜","瑛太"
"鸭子和野鸭子的投币式自动存放柜","大塚宁宁"
"鸭子和野鸭子的投币式自动存放柜","平田薫"
"鸭子和野鸭子的投币式自动存放柜","关惠美"
"鸭子和野鸭子的投币式自动存放柜","松田龙平"
"鸭子和野鸭子的投币式自动存放柜","田村圭生"
"鸭子和野鸭子的投币式自动存放柜","木村绿子"
"鸭子和野鸭子的投币式自动存放柜","柳乐健一"
"鸭子和野鸭子的投币式自动存放柜","关晓夫"
"亲爱的朋友","北川景子"
"亲爱的朋友","本仮屋唯佳"
"亲爱的朋友","黄川田将也"
"亲爱的朋友","大杉涟"
"琳达！琳达！琳达！","前田亚季"
"琳达！琳达！琳达！","裴斗娜"
"琳达！琳达！琳达！","香椎由宇"
"琳达！琳达！琳达！","关根史织"
"琳达！琳达！琳达！","三村恭代"
"琳达！琳达！琳达！","甲本雅裕"
"琳达！琳达！琳达！","松山研一"
"琳达！琳达！琳达！","小林且弥"
"琳达！琳达！琳达！","小出惠介"
"琳达！琳达！琳达！","三浦诚己"
"琳达！琳达！琳达！","Lily"
"琳达！琳达！琳达！","藤井香织"
"琳达！琳达！琳达！","近藤公园"
"琳达！琳达！琳达！","皮埃尔泷"
"琳达！琳达！琳达！","山本浩司"
"琳达！琳达！琳达！","贾森·格雷"
"黄色大象","宫崎葵"
"黄色大象","向井理"
"黄色大象","滨田龙臣"
"黄色大象","浅見姫香"
"黄色大象","本田望结"
"黄色大象","柄本明"
"黄色大象","松原智惠子"
"黄色大象","中川雅也"
"乘列车前行","松山研一"
"乘列车前行","瑛太"
"乘列车前行","贯地谷诗穗梨"
"乘列车前行","松坂庆子"
"乘列车前行","伊武雅刀"
"乘列车前行","笹野高史"
"乘列车前行","星野知子"
"四十九天的食谱","永作博美"
"四十九天的食谱","石桥莲司"
"四十九天的食谱","冈田将生"
"四十九天的食谱","二阶堂富美"
"四十九天的食谱","原田泰造"
"四十九天的食谱","赤座美代子"
"四十九天的食谱","淡路惠子"
"四十九天的食谱","茅岛成美"
"四十九天的食谱","内田慈"
"一命","市川海老藏"
"一命","瑛太"
"一命","役所广司"
"一命","满岛光"
"一命","竹中直人"
"一命","青木崇高"
"一命","新井浩文"
"一命","波冈一喜"
"茶之味","浅野忠信"
"茶之味","坂野真弥"
"茶之味","佐藤贵广"
"茶之味","手塚理美"
"茶之味","我修院达也"
"茶之味","三浦友和"
"SP女探员 美之祭品","吉泽明步"
"SP女探员 美之祭品","星野光"
"SP女探员 美之祭品","中野剛"
"SP女探员 美之祭品","高尾慎也"
"东京少年","堀北真希"
"东京少年","石田卓也"
"东京少年","平田满"
"东京少年","草村礼子"
"小好、小麻、佐和子","柴崎幸"
"小好、小麻、佐和子","真木阳子"
"小好、小麻、佐和子","寺岛忍"
"小好、小麻、佐和子","染谷将太"
"小好、小麻、佐和子","井浦新"
"海边旅店","生田斗真"
"海边旅店","麻生久美子"
"海边旅店","山田孝之"
"海边旅店","玉山铁二"
"海边旅店","成海璃子"
"海边旅店","古田新太"
"海边旅店","温水洋一"
"海边旅店","小岛圣"
"海边旅店","池田铁洋"
"海边旅店","柄本时生"
"海边旅店","山崎真实"
"海边旅店","赤堀雅秋"
"海边旅店","野添征尔"
"喜欢你","宫崎葵"
"喜欢你","西岛秀俊"
"喜欢你","永作博美"
"喜欢你","瑛太"
"喜欢你","加濑亮"
"喜欢你","野波麻帆"
"喜欢你","大森南朋"
"人狼游戏","樱庭奈奈美"
"人狼游戏","太贺"
"人狼游戏","竹富圣花"
"人狼游戏","冈山天音"
"人狼游戏","入江甚仪"
"人狼游戏","大沢ひかる"
"人狼游戏","尾原光"
"人狼游戏","藤原薰"
"人狼游戏","平野生成"
"人狼游戏","藤井美菜"
"怪物","藤原龙也"
"怪物","山田孝之"
"怪物","石原里美"
"怪物","田口智朗"
"怪物","落合扶树"
"怪物","太贺"
"怪物","三浦诚己"
"怪物","藤井美菜"
"怪物","松重丰"
"怪物","木村多江"
"蜗牛餐厅","柴崎幸"
"蜗牛餐厅","余贵美子"
"蜗牛餐厅","三浦友和"
"蜗牛餐厅","Brother Tom"
"蜗牛餐厅","志田未来"
"蜗牛餐厅","满岛光"
"稻草之盾","大泽隆夫"
"稻草之盾","松岛菜菜子"
"稻草之盾","藤原龙也"
"稻草之盾","岸谷五朗"
"稻草之盾","伊武雅刀"
"稻草之盾","永山绚斗"
"稻草之盾","山崎努"
"去见小洋葱的母亲","岩松了"
"去见小洋葱的母亲","赤木春惠"
"去见小洋葱的母亲","原田贵和子"
"去见小洋葱的母亲","加濑亮"
"去见小洋葱的母亲","竹中直人"
"去见小洋葱的母亲","大和田健介"
"去见小洋葱的母亲","松本若菜"
"去见小洋葱的母亲","原田知世"
"去见小洋葱的母亲","温水洋一"
"武士的家用帐","堺雅人"
"武士的家用帐","仲間由紀恵"
"武士的家用帐","松坂慶子"
"武士的家用帐","西村雅彦"
"武士的家用帐","草笛光子"
"武士的家用帐","中村雅俊"
"武士的家用帐","伊藤祐輝"
"武士的家用帐","藤井美菜"
"武士的家用帐","嶋田久作"
"武士的家用帐","宮川一朗太"
"武士的家用帐","小木茂光"
"武士的家用帐","茂山千五郎"
"爱的捆绑","丰川悦司"
"爱的捆绑","山口智子"
"爱的捆绑","田口智朗"
"复仇在我","绪形拳"
"复仇在我","小川真由美"
"复仇在我","三国连太郎"
"复仇在我","倍赏美津子"
"复仇在我","清川虹子"
"星守之犬","西田敏行"
"星守之犬","玉山铁二"
"星守之犬","川岛海荷"
"星守之犬","余贵美子"
"星守之犬","温水洋一"
"星守之犬","滨田麻里"
"星守之犬","盐见三省"
"星守之犬","中村狮童"
"星守之犬","岸本加世子"
"麦秋","笠智众"
"麦秋","原节子"
"麦秋","杉村春子"
"麦秋","淡岛千景"
"宇宙兄弟","巴兹·奥德林"
"宇宙兄弟","Nickolas Wolf"
"宇宙兄弟","小栗旬"
"宇宙兄弟","冈田将生"
"宇宙兄弟","麻生久美子"
"宇宙兄弟","Lucas Martin"
"宇宙兄弟","堤真一"
"宇宙兄弟","吹越满"
"宇宙兄弟","Melissa Goggans"
"宇宙兄弟","Gregory Pekar"
"宇宙兄弟","新井浩文"
"宇宙兄弟","滨田岳"
"宇宙兄弟","Richard E. Wilson"
"宇宙兄弟","文森特·吉里"
"宇宙兄弟","土田大"
"恋爱部屋","新垣结衣"
"恋爱部屋","松田龙平"
"恋爱部屋","菊地凛子"
"恋爱部屋","江口德子"
"恋爱部屋","皮埃尔泷"
"道歉大师","阿部隆史"
"道歉大师","井上真央"
"道歉大师","冈田将生"
"道歉大师","尾野真千子"
"道歉大师","高桥克实"
"道歉大师","松雪泰子"
"道歉大师","竹野内丰"
"道歉大师","荒川良良"
"道歉大师","滨田岳"
"道歉大师","小野武彦"
"道歉大师","滨田麻里"
"道歉大师","真飞圣"
"少年H","水谷丰"
"少年H","伊藤兰"
"少年H","吉冈龙辉"
"少年H","花田优里音"
"少年H","小栗旬"
"少年H","国村隼"
"少年H","岸部一德"
"少年H","早乙女太一"
"电车魔女","藤浦めぐ"
"电车魔女","中田二郎"
"电车魔女","野村貴浩"
"电车魔女","呀木美奈"
"阿信","滨田心音"
"阿信","上户彩"
"阿信","岸本加世子"
"阿信","井头爱海"
"阿信","小林绫子"
"阿信","满岛真之介"
"阿信","乃木涼介"
"阿信","吉村実子"
"阿信","ガッツ石松"
"阿信","稻垣吾郎"
"阿信","泉品子"
"阪急电车 单程15分的奇迹","中谷美纪"
"阪急电车 单程15分的奇迹","户田惠梨香"
"阪急电车 单程15分的奇迹","芦田爱菜"
"阪急电车 单程15分的奇迹","南果步"
"阪急电车 单程15分的奇迹","谷村美月"
"阪急电车 单程15分的奇迹","有村架纯"
"阪急电车 单程15分的奇迹","小柳友"
"阪急电车 单程15分的奇迹","胜地凉"
"阪急电车 单程15分的奇迹","玉山铁二"
"阪急电车 单程15分的奇迹","宫本信子"
"阪急电车 单程15分的奇迹","相武纱季"
"阪急电车 单程15分的奇迹","铃木亮平"
"阪急电车 单程15分的奇迹","大杉涟"
"欢迎来到隔离病房","内田有纪"
"欢迎来到隔离病房","苍井优"
"欢迎来到隔离病房","宫藤官九郎"
"欢迎来到隔离病房","妻夫木聪"
"欢迎来到隔离病房","凉"
"欢迎来到隔离病房","大竹忍"
"欢迎来到隔离病房","塚本晋也"
"欢迎来到隔离病房","中村优子"
"欢迎来到隔离病房","高桥真唯"
"武士的一分","木村拓哉"
"武士的一分","檀丽"
"武士的一分","桃井薰"
"武士的一分","笹野高史"
"武士的一分","绪形拳"
"重金摇滚双面人","松山研一"
"重金摇滚双面人","木村カエラ"
"重金摇滚双面人","加藤罗莎"
"重金摇滚双面人","松雪泰子"
"重金摇滚双面人","细田良彦"
"重金摇滚双面人","秋山龙次"
"重金摇滚双面人","Gene Simmons"
"望乡","栗原小卷"
"望乡","田中绢代"
"望乡","高桥洋子"
"百濑，朝向这边","早见明里"
"百濑，朝向这边","竹内太郎"
"百濑，朝向这边","石桥杏奈"
"百濑，朝向这边","工藤阿须加"
"百濑，朝向这边","向井理"
"百濑，朝向这边","中村优子"
"百濑，朝向这边","西田尚美"
"性爱狂想曲","Akiji Kobayashi"
"性爱狂想曲","北野武"
"性爱狂想曲","邓肯"
"性爱狂想曲","绘泽萠子"
"隐剑鬼爪","永濑正敏"
"隐剑鬼爪","松隆子"
"隐剑鬼爪","小泽征悦"
"隐剑鬼爪","田畑智子"
"隐剑鬼爪","倍赏千惠子"
"隐剑鬼爪","田中邦卫"
"秋日和","原节子"
"秋日和","司叶子"
"秋日和","冈田茉莉子"
"秋日和","笠智众"
"秋日和","佐田启二"
"秋日和","桑野美雪"
"秋日和","三上真一郎"
"秋日和","中村伸郎"
"秋日和","三宅邦子"
"秋日和","泽村贞子"
"刀锋下的爱","仲间由纪惠"
"刀锋下的爱","小田切让"
"刀锋下的爱","黑谷友香"
"刀锋下的爱","坂口拓"
"D坂杀人事件","祥子"
"D坂杀人事件","河合龙之介"
"D坂杀人事件","草野康太"
"D坂杀人事件","大谷英子"
"D坂杀人事件","仁科贵"
"D坂杀人事件","近藤芳正"
"D坂杀人事件","木下邦家"
"46亿年之恋","松田龙平"
"46亿年之恋","安藤政信"
"46亿年之恋","石桥凌"
"46亿年之恋","洼冢俊介"
"46亿年之恋","远藤宪一"
"46亿年之恋","石桥莲司"
"暗金丑岛君","山田孝之"
"暗金丑岛君","大岛优子"
"暗金丑岛君","林遣都"
"暗金丑岛君","崎本大海"
"暗金丑岛君","矢部享佑"
"暗金丑岛君","片濑那奈"
"暗金丑岛君","冈田义德"
"暗金丑岛君","室毅"
"暗金丑岛君","铃之助"
"暗金丑岛君","金田明夫"
"暗金丑岛君","希崎·杰西卡"
"暗金丑岛君","内田春菊"
"暗金丑岛君","市原隼人"
"暗金丑岛君","黑泽明日香"
"暗金丑岛君","新井浩文"
"暗金丑岛君","友田彩也香"
"鬼娃娃花子","河野由佳"
"鬼娃娃花子","井上孝幸"
"鬼娃娃花子","前田爱"
"鬼娃娃花子","大塚宁宁"
"鬼娃娃花子","丰川悦司"
"鬼娃娃花子","梅津荣"
"鬼娃娃花子","三东康太郎"
"鬼娃娃花子","铃木夕佳"
"鬼娃娃花子","伊牟田麻矢"
"鬼娃娃花子","小泽象"
"鬼娃娃花子","土屋久美子"
"鬼娃娃花子","绯田康人"
"鬼娃娃花子","竹中直人"
"鬼娃娃花子","深浦加奈子"
"绷带","赤西仁"
"绷带","北乃绮"
"绷带","高良健吾"
"绷带","柴本幸"
"绷带","笠原秀幸"
"绷带","金子统昭"
"绷带","杏"
"绷带","伊藤步"
"绷带","齐藤由贵"
"绷带","长谷川初范"
"绷带","近藤芳正"
"绷带","财津和夫"
"苹果核战记","小林爱"
"苹果核战记","小杉十郎太"
"苹果核战记","松冈由贵"
"苹果核战记","三轮明日美"
"苹果核战记","William Bassett"
"苹果核战记","Luci Christian"
"苹果核战记","迈克尔·福瑞斯特"
"苹果核战记","Yuzuru Fujimoto"
"冬之蝉","森川智之"
"冬之蝉","三木真一郎"
"冬之蝉","森久保祥太郎"
"午夜凶铃3：贞相大白","仲间由纪惠"
"午夜凶铃3：贞相大白","麻生久美子"
"午夜凶铃3：贞相大白","田边诚一"
"午夜凶铃3：贞相大白","矢野浩二"
"秘密花园","西田尚美"
"秘密花园","利重刚"
"秘密花园","角替和枝"
"秘密花园","鹤田忍"
"茶泡饭之味","木暮实千代"
"茶泡饭之味","鹤田浩二"
"茶泡饭之味","佐分利信"
"茶泡饭之味","淡岛千景"
"茶泡饭之味","笠智众"
"他人之颜","仲代达矢"
"他人之颜","京町子"
"他人之颜","平干二朗"
"他人之颜","岸田今日子"
"他人之颜","冈田英次"
"他人之颜","入江美树"
"联合舰队司令长官：山本五十六","役所广司"
"联合舰队司令长官：山本五十六","玉木宏"
"联合舰队司令长官：山本五十六","濑户朝香"
"联合舰队司令长官：山本五十六","香川照之"
"联合舰队司令长官：山本五十六","田中丽奈"
"联合舰队司令长官：山本五十六","阿部宽"
"联合舰队司令长官：山本五十六","椎名桔平"
"洋芋片","滨田岳"
"洋芋片","木村文乃"
"洋芋片","大森南朋"
"洋芋片","石田惠理"
"洋芋片","中林大树"
"洋芋片","松冈茉优"
"洋芋片","阿部亮平"
"洋芋片","中村义洋"
"洋芋片","桜金造"
"自虐之诗","中谷美纪"
"自虐之诗","阿部宽"
"自虐之诗","远藤宪一"
"自虐之诗","西田敏行"
"下一站，天国","井浦新"
"下一站，天国","寺岛进"
"下一站，天国","小田绘梨花"
"下一站，天国","内藤刚志"
"下一站，天国","谷启"
"圆桌","芦田爱菜"
"圆桌","平干二朗"
"圆桌","石田良子"
"圆桌","羽野晶纪"
"圆桌","入江甚仪"
"圆桌","丸山隆平"
"圆桌","八岛智人"
"圆桌","青山美乡"
"野良犬","三船敏郎"
"野良犬","志村乔"
"野良犬","淡路惠子"
